/NM4/D X,/NM4/D Y,/NM2/D X,/NM2/D Y
3.000525285550912e-09,0.0390561462890886,3.000525285550912e-09,-0.02266350496568942
3.001104165061297e-09,0.03899395734333412,3.001104165061297e-09,-0.02330049257419325
3.001755418804452e-09,0.03832306789611182,3.001755418804452e-09,-0.02333903108814373
3.002395569530924e-09,0.03696743579050057,3.002395569530924e-09,-0.02258405117920169
3.002945444817826e-09,0.03528781170438432,3.002945444817826e-09,-0.02126993690954912
3.0034652304862e-09,0.03337165081608449,3.0034652304862e-09,-0.0195232209133944
3.004003340409299e-09,0.03124172980033393,3.004003340409299e-09,-0.0172378951831695
3.004549128876403e-09,0.0291452780928288,3.004549128876403e-09,-0.01445322639115061
3.005100407535599e-09,0.02705651727213521,3.005100407535599e-09,-0.01123385831153499
3.005651018205539e-09,0.02487632349065772,3.005651018205539e-09,-0.007875843699401322
3.006139678097271e-09,0.02294537387399321,3.006139678097271e-09,-0.005535192448153613
3.006540830376028e-09,0.02139885471505241,3.006540830376028e-09,-0.004956628035318079
3.006860146997297e-09,0.02016155551188712,3.006860146997297e-09,-0.004282388374645389
3.007262120057224e-09,0.0185482225422782,3.007262120057224e-09,-0.002453530069685551
3.007640867401875e-09,0.01696281127789206,3.007640867401875e-09,-0.0004921986159252545
3.008010253290941e-09,0.01538246597141055,3.008010253290941e-09,0.001436291638874647
3.008440541054986e-09,0.01352226669831911,3.008440541054986e-09,0.003876999618611186
3.008949153442091e-09,0.01133521485388332,3.008949153442091e-09,0.006999205109843514
3.009428251773028e-09,0.009308834741574464,3.009428251773028e-09,0.01014263603666902
3.009891785847178e-09,0.007398607988163964,3.009891785847178e-09,0.01326417457665549
3.01041845703168e-09,0.005323098042591481,3.01041845703168e-09,0.01681544096394328
3.011018444168886e-09,0.003097601498778829,3.011018444168886e-09,0.02080503883073945
3.011675547958249e-09,0.0008570035462891132,3.011675547958249e-09,0.02503751843898933
3.012437171565787e-09,-0.001454542899450878,3.012437171565787e-09,0.02969817947020023
3.013254361382962e-09,-0.003604176396203054,3.013254361382962e-09,0.03441247929121155
3.014066990721094e-09,-0.005419115217743465,3.014066990721094e-09,0.03882610700027322
3.014891628199199e-09,-0.006944122083689023,3.014891628199199e-09,0.04302737946161445
3.015630527373542e-09,-0.008016310247293211,3.015630527373542e-09,0.04646997627609086
3.016281129571165e-09,-0.008705336615179242,3.016281129571165e-09,0.04915910495833155
3.016843355261879e-09,-0.009090293028038458,3.016843355261879e-09,0.05122105262484204
3.017296316453497e-09,-0.009259685017318667,3.017296316453497e-09,0.05276040721324005
3.017720356804689e-09,-0.009300669801386253,3.017720356804689e-09,0.05414217447640642
3.018256280275123e-09,-0.009242005407066805,3.018256280275123e-09,0.05572132270866036
3.018827328404175e-09,-0.009092361016678747,3.018827328404175e-09,0.05715251830405762
3.019352512240697e-09,-0.008894025343157018,3.019352512240697e-09,0.05813834318502296
3.019846789675456e-09,-0.008678456707255141,3.019846789675456e-09,0.05872859818521257
3.020355969383805e-09,-0.008411413433811686,3.020355969383805e-09,0.05896011988084123
3.020882437820894e-09,-0.00803910477319369,3.020882437820894e-09,0.05885827238757009
3.021396336015182e-09,-0.007532780523764327,3.021396336015182e-09,0.058918931242923
3.02189295642046e-09,-0.006803614576857396,3.02189295642046e-09,0.05950280685732291
3.02230894231068e-09,-0.005927053241030246,3.02230894231068e-09,0.05961653199056972
3.022793274433866e-09,-0.004564043815538587,3.022793274433866e-09,0.05899268781584871
3.023254083416631e-09,-0.002996115974676229,3.023254083416631e-09,0.05800931961910302
3.023675710378492e-09,-0.001630446553605419,3.023675710378492e-09,0.05694942673007118
3.024100123751618e-09,-0.0006439237987180824,3.024100123751618e-09,0.05571467796287414
3.024449500362861e-09,0.0001730263098180217,3.024449500362861e-09,0.05452069776729314
3.024906232313461e-09,0.001634802950588359,3.024906232313461e-09,0.05263885502215811
3.025321850768481e-09,0.003147110757157959,3.025321850768481e-09,0.05058800621937751
3.025684396945618e-09,0.004500247169952336,3.025684396945618e-09,0.04855517906884824
3.026038089798808e-09,0.005844659028102763,3.026038089798808e-09,0.04638382650673091
3.02643915771357e-09,0.007449010013103132,3.02643915771357e-09,0.04371931214273067
3.027017215835254e-09,0.009947983591681456,3.027017215835254e-09,0.03956046786414043
3.027470618822902e-09,0.01207559044685474,3.027470618822902e-09,0.03605757576317948
3.027888273853607e-09,0.01409919976124761,3.027888273853607e-09,0.03267702151898992
3.02837098601113e-09,0.01645774509381086,3.02837098601113e-09,0.02862202311063777
3.028924959474994e-09,0.01914526087155292,3.028924959474994e-09,0.02381581819525348
3.029543127173054e-09,0.02202666057943777,3.029543127173054e-09,0.01835377138494011
3.030225902102283e-09,0.02495023158048027,3.030225902102283e-09,0.01232970030855757
3.030976754708154e-09,0.0278291036541958,3.030976754708154e-09,0.005866266291105387
3.03171272458851e-09,0.03029581594012335,3.03171272458851e-09,-0.0001254513872903859
3.032373171316039e-09,0.03225312717010054,3.032373171316039e-09,-0.005147697817331696
3.032993236318021e-09,0.03389102853484915,3.032993236318021e-09,-0.009508866518027782
3.033497385949882e-09,0.03508703113512124,3.033497385949882e-09,-0.01270929429652361
3.033935450290753e-09,0.03602766140962602,3.033935450290753e-09,-0.01516008096468023
3.034432585645962e-09,0.03699591816692809,3.034432585645962e-09,-0.01754771927658925
3.035084617094249e-09,0.03804781209182909,3.035084617094249e-09,-0.01996528868721362
3.035690129952595e-09,0.03874126811057256,3.035690129952595e-09,-0.02160314711563849
3.036239718335919e-09,0.0390560183690988,3.036239718335919e-09,-0.02265775403601058
3.036818628722368e-09,0.0389936096470733,3.036818628722368e-09,-0.02329428818158565
3.037469907131285e-09,0.03832245874169535,3.037469907131285e-09,-0.02333204433138252
3.038110088098684e-09,0.03696655261954034,3.038110088098684e-09,-0.02257607709179133
3.038659968669236e-09,0.03528678745518082,3.038659968669236e-09,-0.02126085951210981
3.039179777819743e-09,0.0333705793984688,3.039179777819743e-09,-0.01951299749243609
3.039717897725369e-09,0.03124097152477995,3.039717897725369e-09,-0.01722655418538177
3.040263723007383e-09,0.02914478056967967,3.040263723007383e-09,-0.01444064561343881
3.040814877763587e-09,0.02705611821676394,3.040814877763587e-09,-0.01122110551897128
3.041366065110671e-09,0.02487323401845769,3.041366065110671e-09,-0.007859348404457199
3.041854552549442e-09,0.02294291048229669,3.041854552549442e-09,-0.005522273770642558
3.04225560116701e-09,0.021396812168815,3.04225560116701e-09,-0.004946246424428015
3.042574878817678e-09,0.02015962655085933,3.042574878817678e-09,-0.004269716734161655
3.042976798806741e-09,0.01854642534111176,3.042976798806741e-09,-0.002440541656198086
3.04335538205297e-09,0.01696161579355146,3.04335538205297e-09,-0.0004802059515058577
3.043724729926616e-09,0.01538139582212597,3.043724729926616e-09,0.001448170501550081
3.044155257384787e-09,0.01352017417833323,3.044155257384787e-09,0.003890467429310714
3.044663959836187e-09,0.01133277728836195,3.044663959836187e-09,0.007013924266218524
3.045142732081432e-09,0.009307802042545572,3.045142732081432e-09,0.0101557402923894
3.045606246417844e-09,0.007397689295222288,3.045606246417844e-09,0.01327736741985712
3.046133075709375e-09,0.00532161366724349,3.046133075709375e-09,0.01682986491000448
3.046732973012495e-09,0.003096501702976801,3.046732973012495e-09,0.02081888651516326
3.047390099308325e-09,0.0008559057343624993,3.047390099308325e-09,0.0250513364979328
3.048151647865964e-09,-0.001455351707566179,3.048151647865964e-09,0.02971116536303436
3.048968831238876e-09,-0.003604935217445348,3.048968831238876e-09,0.03442491380980597
3.049781475531812e-09,-0.005419886860107916,3.049781475531812e-09,0.03883806950198296
3.050606124430088e-09,-0.006944901899256414,3.050606124430088e-09,0.04303891497837228
3.051345004177222e-09,-0.008017064794457043,3.051345004177222e-09,0.04648118527291846
3.051995575499769e-09,-0.008706050172532859,3.051995575499769e-09,0.04917016293468328
3.05255777235079e-09,-0.009090988327408619,3.05255777235079e-09,0.05123182935840891
3.053010715742856e-09,-0.009260368165732655,3.053010715742856e-09,0.05277083197724067
3.053434764120414e-09,-0.009301308431211935,3.053434764120414e-09,0.05415245211808617
3.053970744792517e-09,-0.009242478162832973,3.053970744792517e-09,0.05573158886882738
3.054541732454767e-09,-0.009092603438331315,3.054541732454767e-09,0.05716262436939448
3.055066848637623e-09,-0.00889405858636867,3.055066848637623e-09,0.05814854679549584
3.055561130021987e-09,-0.008678296822343457,3.055561130021987e-09,0.05873924390273256
3.056070308099148e-09,-0.008411075821420382,3.056070308099148e-09,0.0589712772395729
3.056596748407988e-09,-0.008038629087948359,3.056596748407988e-09,0.05886983037584394
3.057110627230175e-09,-0.007532200411615492,3.057110627230175e-09,0.05893062741042231
3.057607235276296e-09,-0.006802990056474351,3.057607235276296e-09,0.0595142820618754
3.058023249646369e-09,-0.005926389166534212,3.058023249646369e-09,0.059627471229038
3.05850759852813e-09,-0.004563435194695927,3.05850759852813e-09,0.05900288106546805
3.058968419048451e-09,-0.002995792016240437,3.058968419048451e-09,0.05801864691932517
3.0593900460943e-09,-0.001630948799025244,3.0593900460943e-09,0.05695777704506144
3.059814309912532e-09,-0.0006455078161020436,3.059814309912532e-09,0.05572252040068194
3.060163684920491e-09,0.0001716482879242573,3.060163684920491e-09,0.05452816509446064
3.060620930039118e-09,0.001634970966831628,3.060620930039118e-09,0.05264394285540627
3.061036543412531e-09,0.003147262051762481,3.061036543412531e-09,0.05059277690203321
3.061399051715845e-09,0.004500103955509411,3.061399051715845e-09,0.04855985994854334
3.061752758618793e-09,0.005844397203715487,3.061752758618793e-09,0.0463881376741831
3.062153928867253e-09,0.007449033085918346,3.062153928867253e-09,0.04372256463762486
3.06273204220587e-09,0.009948176244311683,3.06273204220587e-09,0.03956266456368056
3.063185349469799e-09,0.012075265808522,3.063185349469799e-09,0.03605998828240443
3.063603017757844e-09,0.01409880684800376,3.063603017757844e-09,0.03267885214398668
3.06408580582785e-09,0.01645756776168974,3.06408580582785e-09,0.02862265439699831
3.064639853026447e-09,0.01914524203441957,3.064639853026447e-09,0.02381516617790121
3.065258093213621e-09,0.02202671725487233,3.065258093213621e-09,0.01835184204927567
3.06594094443879e-09,0.0249503572945577,3.06594094443879e-09,0.01232658034309913
3.066691899018273e-09,0.02782937817068643,3.066691899018273e-09,0.005862016652623701
3.067427557002989e-09,0.03029501014339514,3.067427557002989e-09,-0.0001273962539836597
3.068088051995208e-09,0.03225254077976961,3.068088051995208e-09,-0.005150515973564909
3.068708021070136e-09,0.03389033400500437,3.068708021070136e-09,-0.009511574446939654
3.069212049385046e-09,0.03508619206524308,3.069212049385046e-09,-0.01271165040617613
3.06965009801813e-09,0.0360269437840457,3.06965009801813e-09,-0.01516278248357834
3.070147363437815e-09,0.03699562150123899,3.070147363437815e-09,-0.01755143461729306
3.070799374980543e-09,0.03804765694917797,3.070799374980543e-09,-0.01996931255746208
3.071404762326474e-09,0.03874109284825822,3.071404762326474e-09,-0.02160726828328538
3.071954310889387e-09,0.03905602342188725,3.071954310889387e-09,-0.02266238264194911
3.072533247116443e-09,0.0389938065345241,3.072533247116443e-09,-0.02329948383644166
3.073184530695633e-09,0.03832281825796091,3.073184530695633e-09,-0.02333786954357904
3.073824711747433e-09,0.03696691988346457,3.073824711747433e-09,-0.0225825113902897
3.074374507130193e-09,0.03528735094896719,3.074374507130193e-09,-0.02126822097433142
3.074894268750641e-09,0.03337124184378733,3.074894268750641e-09,-0.01952125148954828
3.075432350935155e-09,0.03124166404178391,3.075432350935155e-09,-0.01723572969039764
3.075978151840689e-09,0.02914558107629654,3.075978151840689e-09,-0.01445067799125223
3.076529218110084e-09,0.02705765369833311,3.076529218110084e-09,-0.01123235209109125
3.077080016784449e-09,0.02487657279143549,3.077080016784449e-09,-0.007873451457029682
3.077568597017924e-09,0.0229458881169835,3.077568597017924e-09,-0.005535310554156042
3.077969700620465e-09,0.02139954653251336,3.077969700620465e-09,-0.004958622443127933
3.078288991879105e-09,0.02016231911866205,3.078288991879105e-09,-0.004282523157139353
3.078690929190747e-09,0.01854908993711335,3.078690929190747e-09,-0.002452848302331945
3.079069686811034e-09,0.01696358757685241,3.079069686811034e-09,-0.0004909662154498132
3.079439109692033e-09,0.01538302300457402,3.079439109692033e-09,0.001438128590216758
3.07986930422732e-09,0.01352315913773695,3.07986930422732e-09,0.003878395170283887
3.080377893877506e-09,0.01133613046417262,3.080377893877506e-09,0.007000419011661166
3.080857062178295e-09,0.00930937242311514,3.080857062178295e-09,0.01014430266097186
3.08132053577751e-09,0.007399320433537412,3.08132053577751e-09,0.01326546715412843
3.081847076648157e-09,0.005324215870274153,3.081847076648157e-09,0.0168159094582426
3.082447035380052e-09,0.003098699162464753,3.082447035380052e-09,0.02080535631542082
3.083104058728458e-09,0.0008581954804683604,3.083104058728458e-09,0.02503738854653735
3.083865656841544e-09,-0.001453458335872104,3.083865656841544e-09,0.02969793842528356
3.084682837114617e-09,-0.003603260079643462,3.084682837114617e-09,0.034412181980012
3.085495459451337e-09,-0.005418334459933736,3.085495459451337e-09,0.03882572625452221
3.08632007044575e-09,-0.006943478443201662,3.08632007044575e-09,0.04302679709694222
3.087058980950581e-09,-0.008015856544632893,3.087058980950581e-09,0.04646942647377729
3.08770960095661e-09,-0.008705070153139961,3.08770960095661e-09,0.04915863828990124
3.088271836225493e-09,-0.009090198690470487,3.088271836225493e-09,0.05122059644743944
3.088724805654189e-09,-0.009259741672909069,3.088724805654189e-09,0.05275994912881386
3.089148843923608e-09,-0.009300842048421009,3.089148843923608e-09,0.05414172021898793
3.089684745529097e-09,-0.009242239581513888,3.089684745529097e-09,0.05572091807868667
3.090255775076224e-09,-0.00909258003196747,3.090255775076224e-09,0.05715239508661423
3.090780917963025e-09,-0.00889423262954768,3.090780917963025e-09,0.05813879808721418
3.091275194559821e-09,-0.008678668020244341,3.091275194559821e-09,0.05873011252403949
3.09178435520466e-09,-0.008411679296679042,3.09178435520466e-09,0.05896301855819609
3.09231081386603e-09,-0.008039456582567125,3.09231081386603e-09,0.0588624420592673
3.092824709812896e-09,-0.007533236963422193,3.092824709812896e-09,0.05892397929576429
3.093321215196309e-09,-0.006804430461937952,3.093321215196309e-09,0.05950874990610664
3.09373711346068e-09,-0.005928332176480942,3.09373711346068e-09,0.05962314601253654
3.094221445038074e-09,-0.004565692514916245,3.094221445038074e-09,0.05899988422497659
3.094682332624121e-09,-0.002997730059384874,3.094682332624121e-09,0.05801675870658863
3.095103955367884e-09,-0.001632141763813415,3.095103955367884e-09,0.05695725153591129
3.095528422512175e-09,-0.0006456529548636916,3.095528422512175e-09,0.05572283281342161
3.095877794487313e-09,0.0001709137741479263,3.095877794487313e-09,0.05452944613469558
3.096334368209285e-09,0.001631929184127558,3.096334368209285e-09,0.05264919882126542
3.096750032989325e-09,0.003144223720470442,3.096750032989325e-09,0.05059904093978988
3.097112632042854e-09,0.004497491099239184,3.097112632042854e-09,0.0485665913562903
3.097466308345809e-09,0.005841726281693155,3.097466308345809e-09,0.04639591140527258
3.097867196213945e-09,0.007445135515732748,3.097867196213945e-09,0.04373320980254362
3.098445124603751e-09,0.009943131709075787,3.098445124603751e-09,0.03957614880602913
3.098898619188477e-09,0.01207091722389033,3.098898619188477e-09,0.03607307896795721
3.09931622402714e-09,0.01409416908224294,3.09931622402714e-09,0.03269328680570457
3.099798798646416e-09,0.01645199765962094,3.099798798646416e-09,0.02863973323138675
3.100352643563285e-09,0.0191389798512514,3.100352643563285e-09,0.0238348279890833
3.100970684833622e-09,0.02202010471938363,3.100970684833622e-09,0.0183737931745892
3.101653324991521e-09,0.02494364638257646,3.101653324991521e-09,0.01235040731298421
3.102404012247923e-09,0.02782265013290524,3.102404012247923e-09,0.005887310852528705
3.103140216815333e-09,0.03029083437505596,3.103140216815333e-09,-0.0001077765867615547
3.103800706023286e-09,0.03224882725342032,3.103800706023286e-09,-0.005131861330324079
3.104420939268067e-09,0.03388760096142428,3.104420939268067e-09,-0.00949589070437843
3.104925261144492e-09,0.03508434085131543,3.104925261144492e-09,-0.01269910972007077
3.105363335535507e-09,0.03602524525400452,3.105363335535507e-09,-0.0151515348966766
3.105860246605365e-09,0.03699340767419187,3.105860246605365e-09,-0.01754013922671539
3.1065124517802e-09,0.03804612240291758,3.1065124517802e-09,-0.01996072082575777
3.107118078494837e-09,0.03874035036825421,3.107118078494837e-09,-0.02160018234045051
3.107667666266441e-09,0.03905573404325886,3.107667666266441e-09,-0.02265574515822126
3.108246489938265e-09,0.03899425607306747,3.108246489938265e-09,-0.02329332817921375
3.108897847796132e-09,0.03832426992597185,3.108897847796132e-09,-0.02333241607291157
3.10953804651409e-09,0.03696940419004904,3.10953804651409e-09,-0.022577810232576
3.110087950676688e-09,0.03529024879328185,3.110087950676688e-09,-0.0212634743580564
3.110607736111726e-09,0.03337456470073476,3.110607736111726e-09,-0.01951647046923533
3.11114582885706e-09,0.03124528695397181,3.11114582885706e-09,-0.01723091555509378
3.111691623023187e-09,0.02914936891637831,3.111691623023187e-09,-0.01444590022837396
3.112242835261236e-09,0.02706071727623424,3.112242835261236e-09,-0.01122655195561134
3.112793908214041e-09,0.02487828054820134,3.112793908214041e-09,-0.007865576008170151
3.113282547951461e-09,0.02294721494919402,3.113282547951461e-09,-0.005526877214023881
3.113683674770463e-09,0.02140075434310444,3.113683674770463e-09,-0.004950507966648053
3.11400294141797e-09,0.02016365199083063,3.11400294141797e-09,-0.004274823820511621
3.114404943381084e-09,0.01855020256591499,3.114404943381084e-09,-0.002444964555905337
3.114783642402178e-09,0.01696495202983042,3.114783642402178e-09,-0.0004834538975759667
3.115152996011198e-09,0.01538469074150752,3.115152996011198e-09,0.001445199053896985
3.11558317605627e-09,0.01352490223178386,3.11558317605627e-09,0.003885371867370233
3.116091729334186e-09,0.01133800650140292,3.116091729334186e-09,0.007007292580226979
3.116570772774667e-09,0.009311730496778471,3.116570772774667e-09,0.01015050071866208
3.117034185907206e-09,0.007401824303293639,3.117034185907206e-09,0.0132713949874505
3.117560697200236e-09,0.005326701318218047,3.117560697200236e-09,0.0168217861422211
3.118160547024424e-09,0.003101374449454981,3.118160547024424e-09,0.02081065882038801
3.118817416040043e-09,0.0008610812629122441,3.118817416040043e-09,0.02504184777507288
3.11957882925565e-09,-0.001450447406323646,3.11957882925565e-09,0.02970137530409744
3.120396027677573e-09,-0.003600806611522375,3.120396027677573e-09,0.03441573377004978
3.121208663342406e-09,-0.005416349931470333,3.121208663342406e-09,0.03882928560093616
3.122033229286298e-09,-0.00694193112739647,3.122033229286298e-09,0.04303021106356043
3.122772254679208e-09,-0.008014977508803374,3.122772254679208e-09,0.04647376085650713
3.123423043657768e-09,-0.008704789492210341,3.123423043657768e-09,0.0491642079313405
3.123985449373394e-09,-0.009090358063877107,3.123985449373394e-09,0.05122691116786347
3.124438532972277e-09,-0.009260134888437516,3.124438532972277e-09,0.05276659193512025
3.124862527621451e-09,-0.009301372779651198,3.124862527621451e-09,0.05414815156398579
3.12539813070083e-09,-0.009242848643310032,3.12539813070083e-09,0.05572667136230781
3.125969222768683e-09,-0.009093099549212995,3.125969222768683e-09,0.05715880288340412
3.12649435651617e-09,-0.00889463658669978,3.12649435651617e-09,0.05814600375610787
3.126988649504038e-09,-0.008678964089380568,3.126988649504038e-09,0.05873835105324127
3.127497726739339e-09,-0.008412006093816758,3.127497726739339e-09,0.05897242233524337
3.12802419194844e-09,-0.008039854360745889,3.12802419194844e-09,0.05887252577058259
3.128538092814499e-09,-0.007533870039460198,3.128538092814499e-09,0.05893334783196968
3.129034842788805e-09,-0.006805126475443792,3.129034842788805e-09,0.05951785787149734
3.12945077732824e-09,-0.00592937792328105,3.12945077732824e-09,0.05963301839573258
3.129935112197561e-09,-0.004567294328342271,3.129935112197561e-09,0.05900988099111337
3.130396142789749e-09,-0.002999328348113806,3.130396142789749e-09,0.0580261014552083
3.130817762316278e-09,-0.001634080949031917,3.130817762316278e-09,0.05696591158109118
3.131242273209319e-09,-0.0006477801468632288,3.131242273209319e-09,0.05573083555795218
3.131591677482886e-09,0.0001686853080075448,3.131591677482886e-09,0.05453718648464488
3.132048272559386e-09,0.001629507654148914,3.132048272559386e-09,0.05265708938593605
3.132463983609054e-09,0.003141784689045676,3.132463983609054e-09,0.05060698121624078
3.132826615237927e-09,0.004494988850171886,3.132826615237927e-09,0.0485745006386185
3.133180283931489e-09,0.005838999014790042,3.133180283931489e-09,0.04640395464845999
3.133581071513422e-09,0.007441713991737878,3.133581071513422e-09,0.04374197152245972
3.134158936826513e-09,0.009939005444044684,3.134158936826513e-09,0.03958539270934344
3.134612469284754e-09,0.01206668059960411,3.134612469284754e-09,0.03608196607063233
3.135030043333979e-09,0.01408960359578267,3.135030043333979e-09,0.03270229759150376
3.135512549749607e-09,0.01644696570168121,3.135512549749607e-09,0.02864911905911039
3.136066334183203e-09,0.01913360046167909,3.136066334183203e-09,0.0238444591848399
3.136684314286044e-09,0.02201456975670026,3.136684314286044e-09,0.01838353560200759
3.137366893325941e-09,0.02493817718125987,3.137366893325941e-09,0.01236011272968042
3.13811750387686e-09,0.02781740541487649,3.13811750387686e-09,0.005896920900818061
3.13885368552248e-09,0.03028609795871593,3.13885368552248e-09,-9.894811013067906e-05
3.139514249622435e-09,0.03224484343452116,3.139514249622435e-09,-0.005124746014397387
3.140134603381804e-09,0.03388439191615651,3.140134603381804e-09,-0.009490846981343996
3.140639035513754e-09,0.03508174647860605,3.140639035513754e-09,-0.01269588592443439
3.14107711479235e-09,0.03602294972214493,3.14107711479235e-09,-0.01514932809700588
3.141573869009115e-09,0.03699118424451549,3.141573869009115e-09,-0.01753845405672455
3.142226133655516e-09,0.03804457318035831,3.142226133655516e-09,-0.01996088026855966
3.142831821638137e-09,0.03873950258965098,3.142831821638137e-09,-0.02160170361190886
3.143381395937776e-09,0.03905553241955296,3.143381395937776e-09,-0.02265831847306023
3.143960134808249e-09,0.03899492783067483,3.143960134808249e-09,-0.0232970619433241
3.144611539665468e-09,0.03832602421876533,3.144611539665468e-09,-0.02333773488799386
3.145251734125678e-09,0.03697214409847906,3.145251734125678e-09,-0.02258485121585444
3.14580164797795e-09,0.03529356983948372,3.14580164797795e-09,-0.02127195301273034
3.14632139706273e-09,0.03337833845047005,3.14632139706273e-09,-0.01952638860299446
3.146859460110925e-09,0.03124913327812627,3.146859460110925e-09,-0.01724227571529047
3.147405205669269e-09,0.02915328118410843,3.147405205669269e-09,-0.01445877457231372
3.147956533338478e-09,0.02706463792470923,3.147956533338478e-09,-0.01123975693381263
3.148507133190026e-09,0.02488434749710051,3.148507133190026e-09,-0.007881904423482508
3.148996005343603e-09,0.02295229270118632,3.148996005343603e-09,-0.005539693730847117
3.149397261566602e-09,0.02140527262738862,3.149397261566602e-09,-0.004961488126885349
3.149716543578374e-09,0.02016816749072486,3.149716543578374e-09,-0.004287878657446099
3.150118643482906e-09,0.01855444271480586,3.150118643482906e-09,-0.002457633055286269
3.150497543376141e-09,0.01696844241453144,3.150497543376141e-09,-0.0004944999431536964
3.15086693008307e-09,0.01538804832929175,3.15086693008307e-09,0.001434493315421444
3.151296677051124e-09,0.01353006482966711,3.151296677051124e-09,0.003871950047996786
3.151805051431011e-09,0.01134379489011769,3.151805051431011e-09,0.006991828581560985
3.152284531351581e-09,0.009315528013071186,3.152284531351581e-09,0.01013725244545485
3.152747876546511e-09,0.007405709579251902,3.152747876546511e-09,0.01325750952941741
3.153274027040226e-09,0.005331726383435595,3.153274027040226e-09,0.016805396964462
3.153873900639719e-09,0.003105960750419468,3.153873900639719e-09,0.02079455351473702
3.154530552985714e-09,0.0008658936148114309,3.154530552985714e-09,0.02502478383955537
3.155291912833624e-09,-0.001446056831746118,3.155291912833624e-09,0.02968465669597896
3.156109126167236e-09,-0.003597062010934113,3.156109126167236e-09,0.03439986586792414
3.156921744085736e-09,-0.005413064457177496,3.156921744085736e-09,0.0388140502264805
3.157746236074762e-09,-0.00693908465072943,3.157746236074762e-09,0.04301532955624329
3.158485387859745e-09,-0.008012841013006417,3.158485387859745e-09,0.04646011074608192
3.159136366958015e-09,-0.008702726984267453,3.159136366958015e-09,0.04915045033519364
3.159698762621527e-09,-0.009089448668224719,3.159698762621527e-09,0.05121446183052578
3.160152131454554e-09,-0.009259624422248734,3.160152131454554e-09,0.05275551073818203
3.160576067190073e-09,-0.00930110153580156,3.160576067190073e-09,0.05413709555926906
3.161111221114997e-09,-0.009242945622817666,3.161111221114997e-09,0.05571481455761273
3.161682474616134e-09,-0.009093450472622311,3.161682474616134e-09,0.05714801313619355
3.162207685354919e-09,-0.008895195969256642,3.162207685354919e-09,0.05813619299381875
3.162701982548421e-09,-0.008679740061727916,3.162701982548421e-09,0.05872956183921049
3.163210972879567e-09,-0.008413124802616773,3.163210972879567e-09,0.05896489925272076
3.163737478976556e-09,-0.008041322445297762,3.163737478976556e-09,0.05886596886579968
3.164251412308354e-09,-0.007535797256598332,3.164251412308354e-09,0.05892662324579421
3.164748306862466e-09,-0.006807453760958137,3.164748306862466e-09,0.05951193644481639
3.165164156645491e-09,-0.005932451008876234,3.165164156645491e-09,0.05962918508879874
3.165648467315447e-09,-0.004571067440286257,3.165648467315447e-09,0.05900781389773881
3.166109669434322e-09,-0.003002622033951557,3.166109669434322e-09,0.05802499797188463
3.166531282005582e-09,-0.001636470896315424,3.166531282005582e-09,0.05696605990493933
3.166956104976579e-09,-0.000648684243524919,3.166956104976579e-09,0.05573148163638524
3.16730553727117e-09,0.0001670788339888391,3.16730553727117e-09,0.05453869450849919
3.167761247554768e-09,0.001624802893973378,3.167761247554768e-09,0.05266365045664801
3.168177045068702e-09,0.003137094112337651,3.168177045068702e-09,0.05061466021794289
3.168539805636578e-09,0.004490810649009374,3.168539805636578e-09,0.04858262415772686
3.168893433038043e-09,0.005834668793903057,3.168893433038043e-09,0.04641333924009948
3.169293834299251e-09,0.007435605075185526,3.169293834299251e-09,0.04375508181543429
3.169871458784079e-09,0.009931257657420613,3.169871458784079e-09,0.03960201486071157
3.170325245361038e-09,0.01205978347634842,3.170325245361038e-09,0.03609785336697703
3.170742731972873e-09,0.01408223635331064,3.170742731972873e-09,0.03271984897629193
3.171224951780308e-09,0.01643828443579352,3.171224951780308e-09,0.02867006260267515
3.171778467431811e-09,0.01912394658647031,3.171778467431811e-09,0.02386870296564461
3.172396182208179e-09,0.02200444514228498,3.172396182208179e-09,0.01841072998815398
3.173078483407641e-09,0.02492798298561132,3.173078483407641e-09,0.01238974428404477
3.173828739608904e-09,0.0278072921808728,3.173828739608904e-09,0.005928567155356626
3.174565575091311e-09,0.03027929578968117,3.174565575091311e-09,-7.418353053844327e-05
3.175226171449029e-09,0.03223893303330769,3.175226171449029e-09,-0.005101572879345972
3.175846907638103e-09,0.03388001662575698,3.175846907638103e-09,-0.009471831901231124
3.176351755790332e-09,0.03507871761441947,3.176351755790332e-09,-0.01268115408811623
3.176789872853798e-09,0.03602022463543418,3.176789872853798e-09,-0.01513623293706656
3.177286122271269e-09,0.03698782449237414,3.177286122271269e-09,-0.0175250326937938
3.177938616052042e-09,0.03804225191525348,3.177938616052042e-09,-0.01995096391611235
3.178544636979366e-09,0.03873842985263071,3.178544636979366e-09,-0.021594023669622
3.179094260322205e-09,0.0390552400045858,3.179094260322205e-09,-0.02265146928099212
3.179672822591691e-09,0.03899582087642413,3.179672822591691e-09,-0.02329112211136909
3.180324323970852e-09,0.03832850589457189,3.180324323970852e-09,-0.02333318487340438
3.18096452943566e-09,0.03697626006930763,3.18096452943566e-09,-0.02258186761354736
3.181514598463013e-09,0.03529835357134871,3.181514598463013e-09,-0.02126943575947706
3.18203437058731e-09,0.03338375584516256,3.18203437058731e-09,-0.01952437216381529
3.182572442837147e-09,0.03125482825568136,3.182572442837147e-09,-0.01724075319245856
